title,comment,label_id
제 5차 정신장애인 인권 포럼 정신장애인을 위한 법제도 개선의 방향성,서울역 노숙자들 봉사와 사역 목적으로 많은 후원자들에게 막대한 후원금을 받고 후원금의 사용처를 투명하게 공개하겠다던 후원자들의 약속을 어기고 후원금 기부 내역 계좌를 전혀 공개하지 않고 있습니다 피땀 흘려 나보다 낮은곳에 사시는 서울역 노숙자를 위해 쓰인 후원금 내역 투명하게 공개해 주세요..많은분들이 이땡 목사와 몇개월 넘게 계좌 공개 요구 독 분과 성추문 사건으로 재판중에 있고 상식을 벗어나는 거짓과 의구심 봉사와 사역을 하는걸까? 사회적 약자인 노숙자를 앞세운 유튭 영상제작으로 수억원의 후원금 모금,3
피지컬100 윤성빈 하체 파워 체감 shorts,더 잘 찰 수 있었는데 그만 찬 거 알지 성빈아? 풀버전 윤성빈 선수는 근력도 근력인데 운동 신경도 진짜 좋은것 같음 국대니까 당연하다 할수도 있는데 국대들 중에서도 운동 신경 엄청 좋으신듯 허벅지에 핏줄봐 미쳤어 저 형 진짜 근육량이 개쩔음 그냥... 미쳤다 와,4
십분클립 축구 VS 야구 치열한 스포츠 종목 논쟁 거침없이 입싸움하는 레전드 선수들 두 스포츠의 자존심이 걸렸다 KBS방송,"이종범,박찬호,김병지 캐미 진짜 잼나요 허재,김병현,안정환도 나오면 대박일거 대한민국의 최고의 레전드분들의 대화 너무 재미있네요 한명 한명이 정말 소중한 분들입니다. 감독이 김성근이면 전지훈련가면 축구고 야구고 다 파김치됨 야구랑 축구를 둘 다 해 본 사람으로서 더 힘든 건 축구고 더 어려운 건 야구야 다른종목들끼리 서로 자기종목이 힘들고 우월하다고 싸우는거 개꿀잼",4
축구선수 실물 솔직한 후기 shorts,"원본영상 보러가기 진짜 이강인 설명 정확하닼 그리고 손흥민 선수 가까이서 보면 헉 합니다 .. 피지컬이 진짜 미쳤 .. 그냥 보고만 있는데 나 왜 두근두근 ..? 실물 피지컬 진짜 말도안돼요 진짜 멋있어요 화면에 앙담겨요 하다가 안녕하세오 난 이강인 강아지처럼 표현하는 거 뭔지 알거 같음 셋 다 실물 봤어서 그런가 이강인 걸어다닐때 애기들 뽁뽁이 신발 소리 들리는거 같은 착각도,, 진짜 .. 손흥민은 실제로보면 진짜 압도적인 분위기 오짐 .......",4
현실적인 헬스 3개월 몸 변화 멸치탈출 헬스,"헬스 트레이너들 지방 찌웠다가 3개월 컷팅하고 3개월 변화 이 하는거보다 이게 정직하고 현실적인 헬스입문 몸변화임 다들 장기적으로 득근화이팅 생존형근육만 달려있던 완전 입문자가 3개월동안 이만큼 변화했으면 드라마틱한 변화임 3개월차인데 변화가 노력 많이하셨네요 !! 3개월에 이정도면 진짜 운동열심히 하시고 탄수,단백질 잘드시고 휴식 잘취하신듯 합니다 !! 하나하나가 다 노력의 결과죠 !! 3개월에 이정도 변화면 엄청 열심히 하셨네요 앞으로의 운동을 응원합니다",4
미식축구 하는 윤성빈 피지컬 shorts,스켈레톤 윤성빈의 피지컬로 미식축구를 한다면? 역대 시도한 것중에 제일 잘어울린다 뿌이뿌이뿌뿌이 넘 귀여워 어떻게 사람 하체가 저럴 수 있냐 인간 페라리 너무 멋있다 진짜,4
화제의 1분 김종국 깡패 축구 미우새 shorts,김종국 이런식으로 웃기는거 너무좋음 종국. 웃겨 착하고 항상변함없이. 궁정적으로 해나가는모습 정말좋아요 노래못한다면 화안내는 착한형 몸안좋다면 실실웃는 착한형 축구못한다고 하면 화내는 몸좋는 가수 종국형 손흥민한테 축구 가르쳐주고 류현진한테 야구 가르쳐주고 포그바한테는 봐줬다는 종국이형 아저씨 공돌려줘요,4
오프사이드 트랩은 이렇게 쓰는거지 shorts,키퍼만 심장 쫄리겠네 진짜 간만에 보는 화끈한 오프사이드 트랩이네. 대박. 저러다 템포 한명이라도 잘못 맞추는순간 걍 골로가는거 오프사이드트랩써놓고 혹시몰라 우루루 달려와서 수비하려는거 너무웃김 공격대형은 본능적으로 골대로 돌진포지션,4
감독님 기강 잡는 농구선수,초이 다 알면서 눈 안마주치고 슬슬 가는거봐 감독님고 초월하신듯요 저런 선수가 있어 감독님과 선수들과 더 잘 어울릴 수가 있는 것 같다 여전하구만 감독님과 초이의 케미는 그 누구도 못 따라갈듯 역시 초이는 기여웡,4
한국 농구 최고의 3점 슈터의 슛 거리,진짜 직관 갔는데 사람들 다 탄식이 아니라 감탄하는 소리 밖에 안들렸어요 물론 저도 감탄한 사람 중 1인이지요 와 진짜...저렇게 까지 슛 감각이 물 오른 전성현을 상대로 힘든 경기였는데....여운이 가시질 않네요 아직도 이거 보고 소리질렀습니다 전성현 선수 워밍업 할때도 저 거리에서 던지던데.... 그걸 인게임에서 발빠른 주성타님 부디 전성현선수 부상없이 건강하게 오래오래 좋은 모습 보여주길 바래요 오늘 두 팀 다 플옵모드여서 다시보기로 꼼꼼히 보고자야겠어요 이규섭 해설 멘트도 넘조타,4
세상에서 가장 키가 작은 농구선수는?,설레는 키차이 71cm 저 키로 NBA들어갔다는것 자체가 실력이 증명이 되버림 농구는 신장이 아니라 심장으로 하는거다 결론 피지컬은 피지컬로 찌르면 된다. 작아봤자 농구선수인데 180 정도는 하갰지 라고 생각했는데 이건 상상도 못했잖아,4
가볍게 덩크 릴레이,"여준석은 진짜 보배다.. 여준석 엘리웁 진짜 최고,, 어린 여준석 기대된다.. 큰 키에 실력에 비쥬얼까지 네이버에 기록같은것도 없고 일정도 안나오고 여준석 덩크 높네",4
중국축구 굉장하다,자막이 발 존나 찰쳐서 개웃김 개재밌음 복식호흡으로 차이나! 할때 웃기네 차이나 폼 미쳤다 충격먹은거 같아서 개웃기넼 이새끼 컨셉인걸 알아도 리엑션이 줜나 찰져서 그냥 웃게됨,4
인캠 직캠 왼발 손흥민이 떴다?! 손흥민의 프리킥을 떠오르게 하는 조현택의 완벽한 프리킥! shorts,진짜...조현택 지리긴 하더라 이게 유일한 하이라이트. 황감독 빌드업 중이라지만 좀 심하더라 진짜. 조현택 선수의 프리킥골 무쳤습니다 옆으로 차는 볼 최고 현택현택 최고야,4
축구 리프팅 30일동안 매일 했더니 생긴 변화!!,"넓은 운동장에서 혼자서 리프팅한다는 거 자체를 대단하다고 생각합니다. 꾸준히 혼자서 리프팅 연습하는거 절대쉽지않은데 노력이 대단하시네요 처음 부터 할줄 아는 사람 이구만 이거 보니 대딩때 진짜 365일 중 장마기간 빼곤 다했던 게 생각나네요. 첨에는 1개씩 잡고 차고 하닥 점점 늘여서 꾸준히 하다보니 1,2,3,4,5,6,7,8,9천에 1만개까지 쉬지않고 그대로 쭉 계속 했던 시절이 생각납니다. 머든 꾸준히 조금씩 하면 된다는 걸 앙게해준 리프팅입니다. 이사람은 그냥 처음부터 잘함 내 기준 리프팅 잘해지는 법 1.발등이든 발가락이든 인사이드이든 감각을 익힌다. 2.찬다는 생각말고 가볍게 대주기만 한다는 느낌으로 발등 살짝 굽히고 한다. 완전 펴서 차도 되는데 전 굽히는게 편함 3.못해도 계속 연습한다.",4
배운 어르신들의 축구,풀버전 보러가기 뭔가 빠릿한건 아닌데 느긋하게 툭툭.. 신선같은 느낌 저분들도 젊을 땐 피지컬 이용해서 빡세게 하셨겠지만 세월이 흐르며 불필요하게 힘 써야하는 요소들 거르고 걸러내고 엑기스만 남은 초 고효율 플레이 이게 짬바지... 와... 먼가 자연스럽다 라는 느낌이 강하고 개인기가 몇개야 멋지다 조축 아저씨가 아니라 100 선출 아재들임 일반 조축 아저씨들은 저렇게 절대절대 못참 조축만 10년 넘게 차면서 체득한 정보임 믿어도 됨,4
수비수 출신 실력파 골키퍼,본인 포지션 아닌데 심지어 잘했으면 이건 배로 칭찬해주는게 맞짘 다이빙에 익숙치 않아서 발로 태클걸듯 막으신듯 발로 막는거 잘막은건데도 웃기네 키퍼장갑을 껴도 평소에 하던 습관을 버리지는 못하는게 수비수답게 마지막에 발로 태클하는거냥 막앗어 아 존나 잘하더라 진짜 주심도 끝낼려다 계속 안끝내고,4
6 best fast break moves 속공기술 6가지 베스트 무브 PART1,크로스잽 개머싯네요 아숩다 저렇게 못달리는게.. 크로스잽이 젤 재밌엉 현중이형 넘 멋져 처음 유로스텝은 느리게 볼 수 있으면 좋을 것 같아용,4
손흥민처럼 슈팅각 만드는 방법,여러분도 손흥민처럼 감아차기 찰 수 있CU 슈팅각 만드는 법부터 스윙 후 자세까지! 기본적인 핵심만 담았어요 GO쏘니챌린지 바로 참여하고 손흥민 경기 보러 토트넘 직관 ! 자세한 사항은 아래 인스타 확인해 주세요 CU cu official JK아트사커 jkartsoccer 시그니처슈팅 손흥민 쏘니 GO쏘니 CU 씨유 JK아트사커 발모형 아이디어 지렸다 이해가 안될수가 없음 짧지만 핵심만 딱딱 전달하는 명품 강의네 진짜 친절하게 알려주네 어쩌다 한번이 아닌 최고의 수비들 앞에서 한두번도 아닌 저런 슈팅을 맘대로 구사하는 손흥민 정말 월클 맞다... 얼마나 피나는 노력을 했을까...,4
공이 가볍나? 가짜 축구공 논란,아 오랜만에 아는 아픔이라 진짜 현웃 터졌네요 진짜 온몸에 소름이 쫙. 이거 진짜 아픔 걸어 다닐수가 없고 그냥 아픔 멀리서보면 희극이라고 고통에 헐덕이는 사운드가 웃음벨입니다 공을 주는것부터가 잘못됐습니다. 완만하게 포물선 그려 날라와 공의 힘이 빠져서 충격 완화가 되어야 하는데 대포 쏘듯 주면 작살나지... 이 고통을 느껴봐서 아는데 인대 끊어짐 진짜 D집니다..발이 최대로 펴졌는데 더 꺾이는 수준..,4
이게 윙의 역할이구나 soccershorts soccerskills 축구스킬 축구,윙의도파민보다가 여기까지와버렸노 너무와버렸네 후진해야겠다 ??? 뛰기싫어,4
대현고 포그바의 승부차기,고정 아니 페널티킥 차라니깐 골킥 차듯이 차네 역시 포그바답게 롱패스가 예술이네요 그는 그렇게 체육시간마다 발야구를 하기 시작햇습니다 ... 정확히 잘찼네 교장실 방향으로,4
조기축구 슈팅 자세 교정 가능 ?!,골대랑 거리보다는 발에 맞는 임펙트를 강조하는거같은데 . 원래도 잘차려면 찼을듯 싶네여 너무 신나게차시는듯 처음은 끊어차고 두번째는 쭈욱 나가고 당구로 치면 스트록이 끈어지는것과 그대로 나가는것과의 차이 슛팅을보니 60 정도의 힘만쓰신것같고 임팩트를 맞추는 연습하시는것같은데 팁을드리면 몸에 힘을빼시고 왼손이 채찍 손잡이 발끝이 채직 끝부분이라 생각하시고 휘두르면서 원심력을이용해 몸에 힘빼고 임팩트 맞는순간에만 힘을 딱주시면 같은힘이라도 강하고 정확하게 공이 날아갈꺼에요 이런느낌으로? 연습은 벽 한부위를 정해서 맞추고 많이 차면서 감을 찾는게 중요합니다 공주으러가기 힘들잔아요 원래도 잘 차셨을거 같은데,4
수비 템포를 뺏는 타이밍,"이 분 만나서 해보면 말들 쏙 들어가실듯,,진짜 상대 발 보고 드리블하심 연세가 있으신지 느려지신거 같지만 거기에 맞게 타이밍 뺏는 드리블 굉장히 잘하시네요 역시 드리블은 타이밍이야 아니 이건 정말 잘하는건데 시저스 진짜 깔끔하다.. 이든 볼때마다 이분 참 잘찬다 생각한",4
나 키가 8년간 제작한 축구공 무회전 몇 개 성공?,예전 같은 호날두 무회전이 안 나오는 이유 풀버젼 확실히 무회전이긴 한데 공 자체가 흔들리는게 거의 없네요 응 아니야 하는거 개열받네 툭툭 차는데 킥이 왜케 좋누. 킥 좋아지고 싶은 사람이 보기엔 넘나 부러운것 공이 휘청이는게 확실히 줄엇네요 ..,4
선수들은 어떻게 몸풀기 운동을 할까요?,"역시 이렇게 몸푸는게 국룰 2 3m대쉬후 한발로 최대한 높이 점프도 좋은거같아요 스트레칭전에 달리기하는지요??정적인 동작은 아예안하나요?????? 안녕하세요, 코치님! 잘 지내시죠? 영상 잘 보고있습니다 국룰 인정이요!! 잘보고갑니다 풋살화 어디꺼에요??",4
수트도 잘 어울리는 축구대표팀 모음.zip Shorts 스포츠머그,이강인이랑 손흥민 안경쓴거 왤케 좋지 진짜 너무 잘어울림.. 미쳐버릴것같음 이강인 혼자 우히히 웃는거 왤케 귀엽냐 김민재 존나 든든한 경호팀장 같음.. 신입생들이 면접 볼 때 양복입는 거 그냥 귀여워 보인다던데 강인이 보고 이해함 왤케 귀여운겨 그리고 손흥민은 안경도 잘 어울리네 멋있음... 조규성은 뭐 말할 것도 없네 강인이 혼자 해맑게 웃는걸보니 너무귀여움,4
KBL 선수가 미국 길거리 농구에서 농락하는 법,풀영상 보러가기 프로선수라고 밝히면 더 웃을듯 쟤들이 돈받고 농구하는 애들이라는걸 알면 기절초풍할듯 이정도면 편집자가 안티거나 농구를 모른다 선수인걸 알면 더 놀라지 싶네요,4
쇼미7 준우승 래퍼 루피의 미친 킥 감각,"풀버젼 루피 마지막 세레머니까지 완벽 와 루피, 나플라 좋아하는데 루피가 나오네 심장이 고무고무해진다 루피 찰때 스탭 밟는거 뭔가 경쾌해서 좋다 첫판 안되니까 약빨고 왔네",4
꾸준히 팔 운동을 할 경우 shorts 헬스 다이어트,인스타입니다 마어데고 칠라했는데 와 팔뚝 탐난다 힘 안줘도 충분히 강력해보여요 브금자체가 치트키다 사람이 안몰릴수가 없노 강자가 되려 진정한 노력을 한 당신에게 박수를...,4
리버풀 낭만 한도초과하던 시절,"Gerry The Pacemakers You ll Never Walk Alone 리버풀 응원가 2004 05 시즌 UEFA 챔피언스 리그 결승 스쿼드 AC밀란 감독 카를로 안첼로티 4 1 2 1 2 FW 에르난 크레스포, 안드리 셰브첸코 MF 카카, 클라렌스 셰도르프, 젠나로 가투소, 안드레아 피를로 DF 파올로 말디니, 알레산드로 네스타, 야프 스탐, 카푸 GK 디다 리버풀 감독 라파엘 베니테즈 4 1 3 2 FW 해리 큐얼, 밀란 바로시 MF 욘 아르네 리세, 스티븐 제라드, 루이스 가르시아, 사비 알론소 DF 지미 트라오레, 사미 하피아, 제이미 캐러거, 스티브 피넌 GK 예지 두덱 추가 지다 디다로 수정했습니다. 밀란 팬이지만 이 감성 하나는 진짜 인정 할 만큼 매력적임.. 안필드의 기적도 진짜 미쳤는데 상대가 제너레이션이라 불릴 만큼 실력이 미쳤고 유명세도 자자 했는데 그 강팀을 상대로 3골이나 따라 잡으면서 승부차기도 이긴게 이런게 감성이 아닐까 싶음 낭만한도초과 이 말이 가장 잘 어울리는듯.. 기적 그 자체 명작은 그 결말을 알고서도 다시 찾는다. 이 화질과 색조, 편집, 음악 . 모든 것이 완벽한 쇼츠 감사합니다",4
예고 팝콘각 야구 vs 축구 둘 중에 뭐가 더 힘듦? shorts,"야구 vs 축구 논쟁의 결말은? 야구 대단하고 기술적인건 맞는데 솔직히 둘이 비교하면 종합적으로 축구지 난 축구 야구 둘다 좋아하는데 당연히 축구가 힘들지. 야구는 선발 투수는 개 빡센거 맞긴한데 요즘 현대 축구는 골리 제외하면 대부분 다 같이 공수,압박 가담해야해서 10명 다 뛰댕겨야됨. 백날 논하면서 싸워봐야 결국 스포츠는 다 힘들다. 보여지는 모습에 비해 훈련하는거 같이 한번 해보면 다 죽는다.. 야구는 체력 필요없다. 그냥 스킬이지",4
